Year,Sales
1960-01-01,4419
1960-02-01,7167
1960-03-01,6616
1960-04-01,1092
1960-05-01,5334
1960-06-01,3508
1960-07-01,4117
1960-08-01,5779
1960-09-01,5963
1960-10-01,9454
1960-11-01,8967
1960-12-01,8668
1961-01-01,10383
1961-02-01,11255
1961-03-01,14722
1961-04-01,12365
1961-05-01,14478
1961-06-01,13106
1961-07-01,10576
1961-08-01,17919
1961-09-01,19072
1961-10-01,16424
1961-11-01,23055
1961-12-01,15900
1962-01-01,19273
1962-02-01,19056
1962-03-01,22758
1962-04-01,22812
1962-05-01,20325
1962-06-01,20987
1962-07-01,18671
1962-08-01,16776
1962-09-01,20507
1962-10-01,22044
1962-11-01,24844
1962-12-01,25513
1963-01-01,23112
1963-02-01,24208
1963-03-01,23692
1963-04-01,23997
1963-05-01,24512
1963-06-01,33052
1963-07-01,29149
1963-08-01,30353
1963-09-01,29697
1963-10-01,34744
1963-11-01,30712
1963-12-01,34283
1964-01-01,33512
1964-02-01,36627
1964-03-01,35215
1964-04-01,34178
1964-05-01,36776
1964-06-01,37911
1964-07-01,37358
1964-08-01,38021
1964-09-01,36326
1964-10-01,37135
1964-11-01,36832
1964-12-01,37882
1965-01-01,37473
1965-02-01,36236
1965-03-01,40831
1965-04-01,40484
1965-05-01,38911
1965-06-01,44165
1965-07-01,42441
1965-08-01,45487
1965-09-01,47972
1965-10-01,47849
1965-11-01,50960
1965-12-01,47135
1966-01-01,51382
1966-02-01,50000
1966-03-01,50345
1966-04-01,51554
1966-05-01,52606
1966-06-01,53764
1966-07-01,51607
1966-08-01,56060
1966-09-01,55383
1966-10-01,51498
1966-11-01,57827
1966-12-01,58864
1967-01-01,57664
1967-02-01,55231
1967-03-01,53835
1967-04-01,58666
1967-05-01,56324
1967-06-01,60355
1967-07-01,59124
1967-08-01,61609
1967-09-01,61351
1967-10-01,63123
1967-11-01,62805
1967-12-01,67522
1968-01-01,65247
1968-02-01,66864
1968-03-01,70872
1968-04-01,65227
1968-05-01,66210
1968-06-01,71484
1968-07-01,67745
1968-08-01,74587
1968-09-01,70207
1968-10-01,69853
1968-11-01,75533
1968-12-01,74842
1969-01-01,75811
1969-02-01,74040
1969-03-01,70658
1969-04-01,76547
1969-05-01,72449
1969-06-01,75039
1969-07-01,75847
1969-08-01,74228
1969-09-01,76519
1969-10-01,77976
1969-11-01,77791
1969-12-01,75794
