Product,MonthYear,Sales
Snack,2010-01-01,15790
Snack,2010-02-01,16693
Snack,2010-03-01,18110
Snack,2010-04-01,18799
Snack,2010-05-01,19636
Snack,2010-06-01,20011
Snack,2010-07-01,20449
Snack,2010-08-01,20491
Snack,2010-09-01,20830
Snack,2010-10-01,20334
Snack,2010-11-01,20094
Snack,2010-12-01,19501
Snack,2011-01-01,18936
Snack,2011-02-01,18478
Snack,2011-03-01,18497
Snack,2011-04-01,17117
Snack,2011-05-01,15827
Snack,2011-06-01,14723
Snack,2011-07-01,13791
Snack,2011-08-01,13492
Snack,2011-09-01,13348
Snack,2011-10-01,13486
Snack,2011-11-01,13582
Snack,2011-12-01,14351
Snack,2012-01-01,15377
Snack,2012-02-01,16268
Snack,2012-03-01,16809
Snack,2012-04-01,17209
Snack,2012-05-01,17963
Snack,2012-06-01,18321
Snack,2012-07-01,18429
Snack,2012-08-01,18510
Snack,2012-09-01,18462
Snack,2012-10-01,18954
Snack,2012-11-01,19086
Snack,2012-12-01,18144
Snack,2013-01-01,17691
Snack,2013-02-01,17438
Snack,2013-03-01,17330
Snack,2013-04-01,16019
Snack,2013-05-01,14960
Snack,2013-06-01,13881
Snack,2013-07-01,12933
Snack,2013-08-01,12492
Snack,2013-09-01,12193
Snack,2013-10-01,12235
Snack,2013-11-01,12498
Snack,2013-12-01,12789
Snack,2014-01-01,13079
Snack,2014-02-01,13982
Snack,2014-03-01,14792
Snack,2014-04-01,15480
Snack,2014-05-01,16244
Snack,2014-06-01,16652
Snack,2014-07-01,16774
Snack,2014-08-01,17235
Snack,2014-09-01,17313
Snack,2014-10-01,17491
Snack,2014-11-01,17268
Snack,2014-12-01,16970
Snack,2015-01-01,16498
Snack,2015-02-01,16382
Snack,2015-03-01,16325
Snack,2015-04-01,15143
Snack,2015-05-01,14576
Snack,2015-06-01,13839
Snack,2015-07-01,13183
Snack,2015-08-01,12980
Snack,2015-09-01,12769
Snack,2015-10-01,12523
Snack,2015-11-01,12728
Snack,2015-12-01,13006
Snack,2016-01-01,13562
Snack,2016-02-01,14160
Snack,2016-03-01,14916
Snack,2016-04-01,15843
Snack,2016-05-01,16018
Snack,2016-06-01,16349
Snack,2016-07-01,16409
Snack,2016-08-01,16379
Snack,2016-09-01,16540
Snack,2016-10-01,16776
Snack,2016-11-01,16669
Snack,2016-12-01,16093
Snack,2017-01-01,15802
Snack,2017-02-01,15706
Snack,2017-03-01,15429
Snack,2017-04-01,15326
Snack,2017-05-01,14406
Snack,2017-06-01,13771
Snack,2017-07-01,13002
Snack,2017-08-01,12597
Snack,2017-09-01,12401
Snack,2017-10-01,12385
Snack,2017-11-01,12271
Snack,2017-12-01,12112
,,
,,
