Date,Value
2015-01-07 12:00,18246
2015-01-07 13:00,20938
2015-01-07 14:00,17816
2015-01-07 15:00,16862
2015-01-07 16:00,15763
2015-01-07 17:00,14444
2015-01-07 18:00,13809
2015-01-07 19:00,13435
2015-01-07 20:00,13144
2015-01-07 21:00,13147
2015-01-07 22:00,13771
2015-01-07 23:00,14635
2015-01-08 0:00,15545
2015-01-08 1:00,16448
2015-01-08 2:00,17865
2015-01-08 3:00,18554
2015-01-08 4:00,19391
2015-01-08 5:00,19766
2015-01-08 6:00,20204
2015-01-08 7:00,20246
2015-01-08 8:00,20585
2015-01-08 9:00,20089
2015-01-08 10:00,19849
2015-01-08 11:00,19256
2015-01-08 12:00,18691
2015-01-08 13:00,18233
2015-01-08 14:00,18252
2015-01-08 15:00,16872
2015-01-08 16:00,15582
2015-01-08 17:00,14478
2015-01-08 18:00,13546
2015-01-08 19:00,13247
2015-01-08 20:00,13103
2015-01-08 21:00,13241
2015-01-08 22:00,13337
2015-01-08 23:00,14106
2015-01-09 0:00,15132
2015-01-09 1:00,16023
2015-01-09 2:00,16564
2015-01-09 3:00,16964
2015-01-09 4:00,17718
2015-01-09 5:00,18076
2015-01-09 6:00,18184
2015-01-09 7:00,18265
2015-01-09 8:00,18217
2015-01-09 9:00,18709
2015-01-09 10:00,18841
2015-01-09 11:00,17899
2015-01-09 12:00,17446
2015-01-09 13:00,17193
2015-01-09 14:00,17085
2015-01-09 15:00,15774
2015-01-09 16:00,14715
2015-01-09 17:00,13636
2015-01-09 18:00,12688
2015-01-09 19:00,12247
2015-01-09 20:00,11948
2015-01-09 21:00,11990
2015-01-09 22:00,12253
2015-01-09 23:00,12544
2015-01-10 0:00,12834
2015-01-10 1:00,13737
2015-01-10 2:00,14547
2015-01-10 3:00,15235
2015-01-10 4:00,15999
2015-01-10 5:00,16407
2015-01-10 6:00,16529
2015-01-10 7:00,16990
2015-01-10 8:00,17068
2015-01-10 9:00,17246
2015-01-10 10:00,17023
2015-01-10 11:00,16725
2015-01-10 12:00,16253
2015-01-10 13:00,16137
2015-01-10 14:00,16080
2015-01-10 15:00,14898
2015-01-10 16:00,14331
2015-01-10 17:00,13594
2015-01-10 18:00,12938
2015-01-10 19:00,12735
2015-01-10 20:00,12524
2015-01-10 21:00,12278
2015-01-10 22:00,12483
2015-01-10 23:00,12761
2015-01-11 0:00,13317
2015-01-11 1:00,13915
2015-01-11 2:00,14671
2015-01-11 3:00,15598
2015-01-11 4:00,15773
2015-01-11 5:00,16104
2015-01-11 6:00,16164
2015-01-11 7:00,16134
2015-01-11 8:00,16295
2015-01-11 9:00,16531
2015-01-11 10:00,16424
2015-01-11 11:00,15848
2015-01-11 12:00,15557
2015-01-11 13:00,15461
2015-01-11 14:00,15184
2015-01-11 15:00,15081
2015-01-11 16:00,14161
2015-01-11 17:00,13526
2015-01-11 18:00,12757
2015-01-11 19:00,12352
2015-01-11 20:00,12156
2015-01-11 21:00,12140
2015-01-11 22:00,12026
2015-01-11 23:00,11867
2015-01-12 0:00,12511
2015-01-12 1:00,13750
2015-01-12 2:00,14458
2015-01-12 3:00,15491
2015-01-12 4:00,16480
2015-01-12 5:00,17006
2015-01-12 6:00,17663
2015-01-12 7:00,17668
2015-01-12 8:00,17830
2015-01-12 9:00,18027
2015-01-12 10:00,18183
2015-01-12 11:00,17727
2015-01-12 12:00,17658
2015-01-12 13:00,17603
2015-01-12 14:00,17822
2015-01-12 15:00,16879
2015-01-12 16:00,15136
2015-01-12 17:00,14136
2015-01-12 18:00,13710
2015-01-12 19:00,13237
2015-01-12 20:00,12742
2015-01-12 21:00,12946
2015-01-12 22:00,13475
2015-01-12 23:00,14219
2015-01-13 0:00,15613
2015-01-13 1:00,17266
2015-01-13 2:00,18478
2015-01-13 3:00,19494
2015-01-13 4:00,20102
2015-01-13 5:00,20443
2015-01-13 6:00,20544
2015-01-13 7:00,21165
2015-01-13 8:00,22207
2015-01-13 9:00,22425
2015-01-13 10:00,22088
2015-01-13 11:00,21081
2015-01-13 12:00,20580
2015-01-13 13:00,20314
2015-01-13 14:00,20140
2015-01-13 15:00,19008
2015-01-13 16:00,17351
2015-01-13 17:00,15588
2015-01-13 18:00,14910
2015-01-13 19:00,14672
2015-01-13 20:00,14355
2015-01-13 21:00,14724
2015-01-13 22:00,15078
2015-01-13 23:00,16194
2015-01-14 0:00,17446
2015-01-14 1:00,19002
2015-01-14 2:00,20362
2015-01-14 3:00,21513
2015-01-14 4:00,22651
2015-01-14 5:00,23322
2015-01-14 6:00,24213
2015-01-14 7:00,24644
2015-01-14 8:00,24162
2015-01-14 9:00,24175
2015-01-14 10:00,24134
2015-01-14 11:00,23543
2015-01-14 12:00,23070
2015-01-14 13:00,22677
2015-01-14 14:00,22109
2015-01-14 15:00,20346
2015-01-14 16:00,17963
2015-01-14 17:00,16342
2015-01-14 18:00,15296
2015-01-14 19:00,15048
2015-01-14 20:00,15076
2015-01-14 21:00,15138
2015-01-14 22:00,15502
2015-01-14 23:00,16329
2015-01-15 0:00,17525
2015-01-15 1:00,18531
2015-01-15 2:00,19812
2015-01-15 3:00,20207
2015-01-15 4:00,21337
2015-01-15 5:00,21872
2015-01-15 6:00,22183
2015-01-15 7:00,22325
2015-01-15 8:00,22420
2015-01-15 9:00,22436
2015-01-15 10:00,22025
2015-01-15 11:00,21492
2015-01-15 12:00,21016
2015-01-15 13:00,20807
2015-01-15 14:00,19990
2015-01-15 15:00,18636
2015-01-15 16:00,16832
2015-01-15 17:00,15096
2015-01-15 18:00,14145
2015-01-15 19:00,13587
2015-01-15 20:00,13116
2015-01-15 21:00,12943
2015-01-15 22:00,13299
2015-01-15 23:00,14062
2015-01-16 0:00,15402
2015-01-16 1:00,16718
2015-01-16 2:00,18419
2015-01-16 3:00,18823
2015-01-16 4:00,19178
2015-01-16 5:00,19056
2015-01-16 6:00,19510
2015-01-16 7:00,19843
2015-01-16 8:00,20216
2015-01-16 9:00,20720
2015-01-16 10:00,20786
2015-01-16 11:00,20144
2015-01-16 12:00,18963
2015-01-16 13:00,18801
2015-01-16 14:00,18195
2015-01-16 15:00,17169
2015-01-16 16:00,16199
2015-01-16 17:00,14740
2015-01-16 18:00,13788
2015-01-16 19:00,13484
2015-01-16 20:00,13416
2015-01-16 21:00,13746
2015-01-16 22:00,13895
2015-01-16 23:00,14772
2015-01-17 0:00,15718
2015-01-17 1:00,17090
2015-01-17 2:00,17783
2015-01-17 3:00,18632
2015-01-17 4:00,19337
2015-01-17 5:00,19566
2015-01-17 6:00,19998
2015-01-17 7:00,19936
2015-01-17 8:00,20236
2015-01-17 9:00,20523
2015-01-17 10:00,20686
2015-01-17 11:00,20478
2015-01-17 12:00,19724
2015-01-17 13:00,19053
2015-01-17 14:00,18616
2015-01-17 15:00,17327
2015-01-17 16:00,16033
2015-01-17 17:00,14793
2015-01-17 18:00,13745
2015-01-17 19:00,13226
2015-01-17 20:00,12862
2015-01-17 21:00,12643
2015-01-17 22:00,12598
2015-01-17 23:00,13269
2015-01-18 0:00,14146
2015-01-18 1:00,15251
2015-01-18 2:00,16162
2015-01-18 3:00,17330
2015-01-18 4:00,18256
2015-01-18 5:00,18297
2015-01-18 6:00,18909
2015-01-18 7:00,19390
2015-01-18 8:00,20076
2015-01-18 9:00,20296
2015-01-18 10:00,20531
2015-01-18 11:00,20392
2015-01-18 12:00,19884
2015-01-18 13:00,18749
2015-01-18 14:00,18107
2015-01-18 15:00,17520
2015-01-18 16:00,16347
2015-01-18 17:00,15467
2015-01-18 18:00,14106
2015-01-18 19:00,13584
2015-01-18 20:00,13447
2015-01-18 21:00,13327
2015-01-18 22:00,13028
2015-01-18 23:00,13372
2015-01-19 0:00,13910
2015-01-19 1:00,14963
2015-01-19 2:00,16185
2015-01-19 3:00,17304
2015-01-19 4:00,18215
2015-01-19 5:00,18877
2015-01-19 6:00,19532
2015-01-19 7:00,20129
2015-01-19 8:00,20591
2015-01-19 9:00,20869
2015-01-19 10:00,20918
2015-01-19 11:00,20729
2015-01-19 12:00,20581
2015-01-19 13:00,20284
2015-01-19 14:00,19723
2015-01-19 15:00,18779
2015-01-19 16:00,16989
2015-01-19 17:00,15648
2015-01-19 18:00,14694
2015-01-19 19:00,14062
2015-01-19 20:00,14008
2015-01-19 21:00,13798
2015-01-19 22:00,14377
2015-01-19 23:00,15643
2015-01-20 0:00,17135
2015-01-20 1:00,18773
2015-01-20 2:00,20453
2015-01-20 3:00,21452
2015-01-20 4:00,21670
2015-01-20 5:00,21668
2015-01-20 6:00,21933
2015-01-20 7:00,22457
2015-01-20 8:00,22871
2015-01-20 9:00,23100
2015-01-20 10:00,23258
2015-01-20 11:00,22499
2015-01-20 12:00,22075
2015-01-20 13:00,21428
2015-01-20 14:00,20638
2015-01-20 15:00,19108
2015-01-20 16:00,17252
2015-01-20 17:00,15692
2015-01-20 18:00,15052
2015-01-20 19:00,14527
2015-01-20 20:00,13950
2015-01-20 21:00,13866
2015-01-20 22:00,14354
2015-01-20 23:00,15782
2015-01-21 0:00,17489
2015-01-21 1:00,18971
2015-01-21 2:00,19858
2015-01-21 3:00,20039
2015-01-21 4:00,20956
2015-01-21 5:00,21360
2015-01-21 6:00,21632
2015-01-21 7:00,21656
2015-01-21 8:00,22164
2015-01-21 9:00,22000
2015-01-21 10:00,21984
2015-01-21 11:00,21348
2015-01-21 12:00,20867
2015-01-21 13:00,20577
2015-01-21 14:00,20551
2015-01-21 15:00,19447
2015-01-21 16:00,17487
2015-01-21 17:00,15460
2015-01-21 18:00,14886
2015-01-21 19:00,14620
2015-01-21 20:00,14595
2015-01-21 21:00,14637
2015-01-21 22:00,14905
2015-01-21 23:00,16012
2015-01-22 0:00,17356
2015-01-22 1:00,17893
2015-01-22 2:00,18695
2015-01-22 3:00,19389
2015-01-22 4:00,19453
2015-01-22 5:00,19657
2015-01-22 6:00,20207
2015-01-22 7:00,20792
2015-01-22 8:00,20907
2015-01-22 9:00,21325
2015-01-22 10:00,21312
2015-01-22 11:00,20020
2015-01-22 12:00,19737
2015-01-22 13:00,19070
2015-01-22 14:00,18725
2015-01-22 15:00,17051
2015-01-22 16:00,15385
2015-01-22 17:00,14069
2015-01-22 18:00,13160
2015-01-22 19:00,13088
2015-01-22 20:00,12915
2015-01-22 21:00,12959
2015-01-22 22:00,13257
2015-01-22 23:00,14142
2015-01-23 0:00,15059
2015-01-23 1:00,16265
2015-01-23 2:00,17167
2015-01-23 3:00,17849
2015-01-23 4:00,17754
2015-01-23 5:00,18013
2015-01-23 6:00,18783
2015-01-23 7:00,19282
2015-01-23 8:00,19435
2015-01-23 9:00,19862
2015-01-23 10:00,19584
2015-01-23 11:00,19435
2015-01-23 12:00,18685
2015-01-23 13:00,18350
2015-01-23 14:00,17888
2015-01-23 15:00,16248
2015-01-23 16:00,15432
2015-01-23 17:00,14416
2015-01-23 18:00,13831
2015-01-23 19:00,13346
2015-01-23 20:00,13239
2015-01-23 21:00,13400
2015-01-23 22:00,13644
2015-01-23 23:00,14554
2015-01-24 0:00,15596
2015-01-24 1:00,16926
2015-01-24 2:00,17857
2015-01-24 3:00,18630
2015-01-24 4:00,19077
2015-01-24 5:00,19439
2015-01-24 6:00,19923
2015-01-24 7:00,20364
2015-01-24 8:00,19840
2015-01-24 9:00,19632
2015-01-24 10:00,19836
2015-01-24 11:00,19571
2015-01-24 12:00,18880
2015-01-24 13:00,18603
2015-01-24 14:00,18835
2015-01-24 15:00,17657
2015-01-24 16:00,16437
2015-01-24 17:00,15775
2015-01-24 18:00,14529
2015-01-24 19:00,13980
2015-01-24 20:00,13848
2015-01-24 21:00,13842
2015-01-24 22:00,14482
2015-01-24 23:00,14597
2015-01-25 0:00,15000
2015-01-25 1:00,16379
2015-01-25 2:00,17347
2015-01-25 3:00,18211
2015-01-25 4:00,18823
2015-01-25 5:00,19489
2015-01-25 6:00,19998
2015-01-25 7:00,20107
2015-01-25 8:00,20464
2015-01-25 9:00,21284
2015-01-25 10:00,21509
2015-01-25 11:00,21024
2015-01-25 12:00,19765
2015-01-25 13:00,19904
2015-01-25 14:00,19866
2015-01-25 15:00,19344
2015-01-25 16:00,18279
2015-01-25 17:00,16441
2015-01-25 18:00,15235
2015-01-25 19:00,14624
2015-01-25 20:00,14463
2015-01-25 21:00,14401
2015-01-25 22:00,14754
2015-01-25 23:00,14627
2015-01-26 0:00,15676
2015-01-26 1:00,17285
2015-01-26 2:00,18752
2015-01-26 3:00,20456
2015-01-26 4:00,21691
2015-01-26 5:00,22394
2015-01-26 6:00,23080
2015-01-26 7:00,23432
2015-01-26 8:00,23701
2015-01-26 9:00,23917
2015-01-26 10:00,23675
2015-01-26 11:00,23302
2015-01-26 12:00,22701
2015-01-26 13:00,22599
2015-01-26 14:00,22386
2015-01-26 15:00,21139
2015-01-26 16:00,19610
2015-01-26 17:00,17607
2015-01-26 18:00,16791
2015-01-26 19:00,16497
2015-01-26 20:00,16216
2015-01-26 21:00,16119
2015-01-26 22:00,16581
2015-01-26 23:00,17572
2015-01-27 0:00,19239
2015-01-27 1:00,20538
2015-01-27 2:00,22573
2015-01-27 3:00,24068
2015-01-27 4:00,25134
2015-01-27 5:00,25997
2015-01-27 6:00,26615
2015-01-27 7:00,27327
2015-01-27 8:00,27770
2015-01-27 9:00,27462
2015-01-27 10:00,27467
2015-01-27 11:00,26723
2015-01-27 12:00,25666
2015-01-27 13:00,25222
2015-01-27 14:00,24591
2015-01-27 15:00,23068
2015-01-27 16:00,20552
2015-01-27 17:00,18503
2015-01-27 18:00,17459
2015-01-27 19:00,16867
2015-01-27 20:00,16698
2015-01-27 21:00,16583
2015-01-27 22:00,17310
2015-01-27 23:00,18389
2015-01-28 0:00,19742
2015-01-28 1:00,21189
2015-01-28 2:00,21867
2015-01-28 3:00,22510
2015-01-28 4:00,22944
2015-01-28 5:00,23670
2015-01-28 6:00,24191
2015-01-28 7:00,24695
2015-01-28 8:00,25181
2015-01-28 9:00,25340
2015-01-28 10:00,25524
2015-01-28 11:00,25592
2015-01-28 12:00,24523
2015-01-28 13:00,23531
2015-01-28 14:00,22744
2015-01-28 15:00,21282
2015-01-28 16:00,18841
2015-01-28 17:00,16280
2015-01-28 18:00,15045
2015-01-28 19:00,14499
2015-01-28 20:00,14469
2015-01-28 21:00,14661
2015-01-28 22:00,14741
2015-01-28 23:00,15455
2015-01-29 0:00,17150
2015-01-29 1:00,18383
2015-01-29 2:00,19480
2015-01-29 3:00,20171
2015-01-29 4:00,20958
2015-01-29 5:00,20973
2015-01-29 6:00,21694
2015-01-29 7:00,21857
2015-01-29 8:00,22091
2015-01-29 9:00,22252
2015-01-29 10:00,22255
2015-01-29 11:00,21761
2015-01-29 12:00,21143
2015-01-29 13:00,20448
2015-01-29 14:00,19828
2015-01-29 15:00,18346
2015-01-29 16:00,16720
2015-01-29 17:00,15374
2015-01-29 18:00,14053
2015-01-29 19:00,13270
2015-01-29 20:00,13240
2015-01-29 21:00,13137
2015-01-29 22:00,13371
2015-01-29 23:00,14753
2015-01-30 0:00,16275
2015-01-30 1:00,18010
2015-01-30 2:00,18756
2015-01-30 3:00,19268
2015-01-30 4:00,20224
2015-01-30 5:00,20841
2015-01-30 6:00,21160
2015-01-30 7:00,21688
2015-01-30 8:00,21969
2015-01-30 9:00,22206
2015-01-30 10:00,22263
2015-01-30 11:00,21300
2015-01-30 12:00,20329
2015-01-30 13:00,19729
2015-01-30 14:00,19282
2015-01-30 15:00,17628
2015-01-30 16:00,16285
2015-01-30 17:00,14675
2015-01-30 18:00,13508
2015-01-30 19:00,13077
2015-01-30 20:00,12943
2015-01-30 21:00,13029
2015-01-30 22:00,13416
2015-01-30 23:00,14747
2015-01-31 0:00,16280
2015-01-31 1:00,17530
2015-01-31 2:00,18293
2015-01-31 3:00,19644
2015-01-31 4:00,20091
2015-01-31 5:00,20667
2015-01-31 6:00,20988
2015-01-31 7:00,21288
2015-01-31 8:00,21655
2015-01-31 9:00,21711
2015-01-31 10:00,21369
2015-01-31 11:00,20845
2015-01-31 12:00,19964
2015-01-31 13:00,19634
2015-01-31 14:00,19387
2015-01-31 15:00,18466
2015-01-31 16:00,16619
2015-01-31 17:00,14626
2015-01-31 18:00,13786
2015-01-31 19:00,13222
2015-01-31 20:00,12836
2015-01-31 21:00,12818
2015-01-31 22:00,13145
2015-01-31 23:00,13485
2015-02-01 0:00,14316
2015-02-01 1:00,15697
2015-02-01 2:00,16845
2015-02-01 3:00,17618
2015-02-01 4:00,18452
2015-02-01 5:00,19189
2015-02-01 6:00,19950
2015-02-01 7:00,20058
2015-02-01 8:00,20164
2015-02-01 9:00,20268
2015-02-01 10:00,20168
2015-02-01 11:00,19961
2015-02-01 12:00,19119
2015-02-01 13:00,19055
2015-02-01 14:00,18786
2015-02-01 15:00,17673
2015-02-01 16:00,16494
2015-02-01 17:00,15127
2015-02-01 18:00,14530
2015-02-01 19:00,13805
2015-02-01 20:00,13370
2015-02-01 21:00,13302
2015-02-01 22:00,13481
2015-02-01 23:00,13491
2015-02-02 0:00,13640
2015-02-02 1:00,15323
2015-02-02 2:00,16471
2015-02-02 3:00,17382
2015-02-02 4:00,18559
2015-02-02 5:00,19756
2015-02-02 6:00,20308
2015-02-02 7:00,20733
2015-02-02 8:00,20672
2015-02-02 9:00,21097
2015-02-02 10:00,21081
2015-02-02 11:00,20422
2015-02-02 12:00,20201
2015-02-02 13:00,20034
2015-02-02 14:00,19723
2015-02-02 15:00,18093
2015-02-02 16:00,17129
2015-02-02 17:00,15845
2015-02-02 18:00,15079
2015-02-02 19:00,14551
2015-02-02 20:00,13841
2015-02-02 21:00,14047
2015-02-02 22:00,14429
2015-02-02 23:00,15631
2015-02-03 0:00,17002
2015-02-03 1:00,18727
2015-02-03 2:00,20040
2015-02-03 3:00,20766
2015-02-03 4:00,21485
2015-02-03 5:00,22265
2015-02-03 6:00,23139
2015-02-03 7:00,23670
2015-02-03 8:00,24236
2015-02-03 9:00,24524
2015-02-03 10:00,24467
2015-02-03 11:00,23468
2015-02-03 12:00,22524
2015-02-03 13:00,22090
2015-02-03 14:00,21857
2015-02-03 15:00,20466
2015-02-03 16:00,18433
2015-02-03 17:00,16275
2015-02-03 18:00,15111
2015-02-03 19:00,14428
2015-02-03 20:00,14199
2015-02-03 21:00,14177
2015-02-03 22:00,14751
2015-02-03 23:00,16302
2015-02-04 0:00,18173
2015-02-04 1:00,19907
2015-02-04 2:00,21763
2015-02-04 3:00,23338
2015-02-04 4:00,24601
2015-02-04 5:00,25297
2015-02-04 6:00,25980
2015-02-04 7:00,26469
2015-02-04 8:00,27063
2015-02-04 9:00,27388
2015-02-04 10:00,27361
2015-02-04 11:00,26874
2015-02-04 12:00,26061
2015-02-04 13:00,25022
2015-02-04 14:00,24115
2015-02-04 15:00,21899
2015-02-04 16:00,19197
2015-02-04 17:00,17950
2015-02-04 18:00,16689
2015-02-04 19:00,15370
2015-02-04 20:00,15044
2015-02-04 21:00,14949
2015-02-04 22:00,15906
2015-02-04 23:00,17285
2015-02-05 0:00,19078
2015-02-05 1:00,21001
2015-02-05 2:00,22796
2015-02-05 3:00,24290
2015-02-05 4:00,25668
2015-02-05 5:00,26972
2015-02-05 6:00,28039
2015-02-05 7:00,28432
2015-02-05 8:00,28656
2015-02-05 9:00,29210
2015-02-05 10:00,28981
2015-02-05 11:00,27926
2015-02-05 12:00,26744
2015-02-05 13:00,25829
2015-02-05 14:00,25421
2015-02-05 15:00,23252
